key,source,target,Translation Notes,Outstanding issues
ST_Out_UI/SHOP_HEALING_007,CHOCOLATE,CHOCOLATE,,
ST_Out_UI/SHOP_HEALING_008,MIX CANDY,MIX CANDY,,
ST_Out_UI/SHOP_HEALING_009,COOKIE,COOKIE,,
ST_Out_UI/SHOP_HEALING_010,CHARM,CHARM,,
ST_Out_UI/SHOP_ITEM_000,所持数,INV. Count,"Abridged from Inventory Count to fix overflow issues.
May need to change this to something generic like ""total"". -F91",
ST_Out_UI/SHOP_ITEM_001,残数,Remaining,,
ST_Out_UI/SHOP_ITEM_002,"購入
不可","CAN'T
BUY","Setting it to ""Purchase Unavailable"", causes an overflow issue. ""N/A"" could also be an alternative.",
ST_Out_UI/SHOP_ITEM_004,所持マニー,Current Money,,
ST_Out_UI/SHOP_TRIAL_000,ユニット名変更,Edit Unit Name,"shortening this from ""change"" to ""edit"" to prevent overflow in the Trial Gate screen -F91",
ST_Out_UI/SHOP_TRIAL_004,報酬,Reward,,
ST_Out_UI/SHOP_TRIAL_005,準備中,Preparation,,
ST_Out_UI/SHOP_TRIAL_ICON_000,EASY,EASY,,
ST_Out_UI/SHOP_TRIAL_ICON_001,NORMAL,NORMAL,,
ST_Out_UI/SHOP_TRIAL_ICON_003,EXPERT,EXPERT,,
ST_Out_UI/SHOP_TRIAL_MENU_000,アピール,Appeal,,
ST_Out_UI/SHOP_TRIAL_MENU_001,団結,Unity,,
ST_Out_UI/SHOP_TRIAL_MENU_002,シード,Seed,,
ST_Out_UI/SHOP_TRIAL_MENU_003,アピールEXPを獲得,Gain Appeal EXP,,
ST_Out_UI/SHOP_TRIAL_MENU_004,団結ポイントを獲得,Earn Unity Points,,
ST_Out_UI/SHOP_TRIAL_MENU_005,シードアイテムを獲得,Earn Seed Items,,
ST_Out_UI/SHOP_TRIAL_MENU_006,トライアル,Trial,,
ST_Out_UI/SHOP_TRIAL_SCORE_000,ランキング,Ranking,,
ST_Out_UI/SHOP_TRIAL_SCORE_001,プロデューサーたちと、スコアランキングを競う！！,Compete with other producers for the top score!!,,
ST_Out_UI/SHOP_TRIAL_SCORE_002,なし,N/A,N/A makes more sense than none here,
ST_Out_UI/SHOP_TRIAL_TAB_001,TREASURE,TREASURE,,
ST_Out_UI/SNS_TAB_000,NEW,NEW,,
ST_Out_UI/SNS_TEXT_001,写真を見る,View Photos,,
ST_Out_UI/SNS_TEXT_002,STAFF,STAFF,,
ST_Out_UI/STAFFROLL_CREDIT_001,Produced by,Produced by,,
ST_Out_UI/STAFFROLL_CREDIT_002,株式会社バンダイナムコエンターテインメント,BANDAI NAMCO Entertainment Inc.,,
ST_Out_UI/STAGE_BONUS_DIAMANT_001,"STAGE FOR YOU!にて、アイドル
『亜弥』を開放",Aya is now available in STAGE FOR YOU!,Initial grammar cleanup.  Needs to be checked to see how big these message boxes are. -NG 10/21/2021,
ST_Out_UI/STAGE_BONUS_DIAMANT_002,"STAGE FOR YOU!にて、アイドル
『玲音』を開放",Leon is now available in STAGE FOR YOU!,Initial grammar cleanup.  Needs to be checked to see how big these message boxes are. -NG 10/21/2021,
ST_Out_UI/STAGE_BONUS_DIAMANT_003,"STAGE FOR YOU!にて、アイドル
『詩花』を開放",Shika is now available in STAGE FOR YOU!,Initial grammar cleanup.  Needs to be checked to see how big these message boxes are. -NG 10/21/2021,
ST_Out_UI/STAGE_BONUS_DIAMANT_004,"STAGE FOR YOU!にて、楽曲
『オーバーマスター』を開放","The song Overmaster is now available in
STAGE FOR YOU!",Initial grammar cleanup.  Needs to be checked to see how big these message boxes are. -NG 10/21/2021,
ST_Out_UI/STAGE_BONUS_DIAMANT_005,"STAGE FOR YOU!にて、楽曲
『１sｔ Ｃａｌｌ』を開放","The song 1st Call is now available in
STAGE FOR YOU!",Initial grammar cleanup.  Needs to be checked to see how big these message boxes are. -NG 10/21/2021,
ST_Out_UI/STAGE_BONUS_DIAMANT_006,"STAGE FOR YOU!にて、衣装
『スカーレットナイツ』を開放","The outfit Scarlet Knights is now 
available in STAGE FOR YOU!",Initial grammar cleanup.  Needs to be checked to see how big these message boxes are. -NG 10/21/2021,
ST_Out_UI/STAGE_BONUS_DIAMANT_007,"STAGE FOR YOU!にて、衣装
『ダイヤモンドスパークル』を開放","The outfit Diamond Sparkle is now
available in STAGE FOR YOU!",Initial grammar cleanup.  Needs to be checked to see how big these message boxes are. -NG 10/21/2021,
ST_Out_UI/STAGE_BONUS_DIAMANT_008,"STAGE FOR YOU!にて、ステージ
『クイーンズゲートドーム』を開放","Queen's Gate Dome is now available
in STAGE FOR YOU!",Made QA pass.   Needs to be checked in-game. -NG 10/31/2021,
ST_Out_UI/STAGE_BONUS_DIAMANT_009,"STAGE FOR YOU!にて、クライマックス
アピール『シュバルツ・グロー』を開放","The Climax Appeal Schwarz Glow is
now available in STAGE FOR YOU!","quick german spelling fixes -F91
Made QA pass.   Needs to be checked in-game. -NG 10/31/2021",
ST_Out_UI/STAGE_BONUS_DIAMANT_010,"STAGE FOR YOU!にて、クライマックス
アピール『シュバルツ・グロー改』を開放","The Climax Appeal Schwarz Glow Kai is
now available in STAGE FOR YOU!",Made QA pass.   Needs to be checked in-game. -NG 10/31/2021,
ST_Out_UI/STAGE_BUTTON_000,ユニット情報,Unit Info,,
ST_Out_UI/STAGE_DIAMANT_TEXT_000,ディアマントを平日ステージに{0}回使用で開放,Unlock Diamant by using them {0} times on weekday stages.,,
ST_Out_UI/STAGE_DIAMANT_TEXT_001,"玲音・詩花・亜夜の絆Lvがそれぞれ<col_sys>{1}</>以上
<col_sys>{0}</>をクリア","Leon, Shika, and Aya's bond Lv are all <col_sys>{1}</> or more.
Clear<col_sys>{0}</>.",,
ST_Out_UI/STAGE_DIAMANT_TEXT_002,<col_sys>{0}</>をクリア,Clear<col_sys>{0}</>.,,
ST_Out_UI/STAGE_DIAMANT_TEXT_003,開放条件,Locked,"""Unlock Conditions"" is too long and causes overflow -F91",
ST_Out_UI/STAGE_DIAMANT_TEXT_004,玲音・詩花・亜夜の絆Lvがそれぞれ<col_sys>{1}</>以上,"Leon, Shika, and Aya's bond Lv are all<col_sys>{1}</>or more.",,
ST_Out_UI/STAGE_HELP_000,指定参加ユニット,Fixed Unit,,
ST_Out_UI/STAGE_HELP_001,指定楽曲,Req. Song,,
ST_Out_UI/STAGE_HELP_002,自己ベストスコア,Personal Best Score,,
ST_Out_UI/STAGE_HELP_003,挑戦回数,Attempts,,
ST_Out_UI/STAGE_HELP_004,ファン人数,Fans,,
ST_Out_UI/STAGE_HELP_005,マニー,Money,,
ST_Out_UI/STAGE_HELP_006,ユニゾンEXP,Unison EXP,,
ST_Out_UI/STAGE_HELP_007,クライマックスEXP,Climax EXP,,
ST_Out_UI/STAGE_HELP_009,指定クライマックスアピール,Designated Climax Appeal,,
ST_Out_UI/STAGE_INFO_000,情報切替,Info Switch,,
ST_Out_UI/STAGE_INFO_001,クリア条件,Goal,,
ST_Out_UI/STAGE_INFO_002,リクエスト傾向,Request Trends,,
ST_Out_UI/STAGE_INFO_003,使用クライマックス固定,Use Fixed Climax,,
ST_Out_UI/STAGE_INFO_004,推奨ユニット指標,Recommend,"shortening this to simply ""recommended"" to hopefully solve some overflow issues and excessive wording from literal translation. -F91",
ST_Out_UI/STAGE_INFO_005,パラメータ換算総合計,CALC. Total Parameter,Definitely a value that is the full sum of stats including skill boosts.,
ST_Out_UI/STAGE_INFO_006,思い出合計,Total Memories,,
ST_Out_UI/STAGE_INFO_007,パラメータ平均値（スコアアップ効果を反映）,AVG. Parameter Value,AVG is accurate. They calculate the average after factoring raw stat and associated skills and truncate decimals afterward,
ST_Out_UI/STAGE_INFO_008,ライバル情報,Rival Info,,
ST_Out_UI/STAGE_INFO_012,STAGE INFORMATION,STAGE INFORMATION,,
ST_Out_UI/STAGE_INFO_013,HIGH!,HIGH!,,
ST_Out_UI/STAGE_INFO_UNIT_002,編成中ユニット情報,Unit Formation Info,,
ST_Out_UI/STAGE_INFO_UNIT_003,編成中アイドル情報,Idol Formation Info,,
ST_Out_UI/STAGE_TAB_000,WEEKDAY,WEEKDAY,,
ST_Out_UI/STAGE_TAB_001,WEEKEND,WEEKEND,,
ST_Out_UI/STAGE_TAB_002,MONTHLY,MONTHLY,,
ST_Out_UI/STAGE_TAB_005,CLIMAX,CLIMAX,,
ST_Out_UI/STAGE_TAB_INFO_000,INFO,INFO,,
ST_Out_UI/STAGE_TAB_INFO_004,RIVAL,RIVAL,,
ST_Out_UI/STAGE_TERMS_CLIMAX,"
かつ、クライマックスアピールを使用する",And use Climax Appeal,,
ST_Out_UI/STAGE_TEXT_000,STAGE SELECT,STAGE SELECT,,
ST_Out_UI/STAGE_TEXT_001,開催期間外,Not Available Today,"""outside exhibition period"" is a mouthful and doesn't really tell you why the stage isn't available, so I'm changing the notification warning. -F91",
ST_Out_UI/STAGE_TEXT_002,会場,Venue,,
ST_Out_UI/STAGE_TEXT_003,衣装,Outfit,,
ST_Out_UI/STAGE_TEXT_005,アイドル大使,Idol Ambassador,,
ST_Out_UI/STAGE_TEXT_006,ユニゾンアピールブースト,Unison Appeal Boost,,
ST_Out_UI/STAGE_TEXT_007,ステージメニュー,Stage Menu,,
ST_Out_UI/STAGE_TEXT_008,CHALLENGE SELECT,CHALLENGE SELECT,,
ST_Out_UI/STATUS_SORT_MENU_009,SKILL,SKILL,,
ST_Out_UI/STATUS_TAB_001,PARAMETER,PARAMETER,,
ST_Out_UI/SYSTEM_MENU_001,セーブ,Save,,
ST_Out_UI/SYSTEM_MENU_002,ロード,Load,,
ST_Out_UI/SYSTEM_MENU_003,オプション,Options,,
ST_Out_UI/SYSTEM_TEXT_000,はい,Yes,,
ST_Out_UI/SYSTEM_TEXT_001,いいえ,No,,
ST_Out_UI/TANZAKU_CHR_101,みんなでスターリットドームのステージに立とうね！,Let's all get on stage at the Starlit Dome!,,
ST_Out_UI/TANZAKU_CHR_102,ずーっと楽しいといいな☆,I hope it's fun forever☆,,
ST_Out_UI/TANZAKU_CHR_103,ルミナスの歌声が、多くのファンに届きますように,May the voice of Luminous reach many fans.,,
ST_Out_UI/TANZAKU_CHR_104,ルミナスのライブが、ファンのみんなによろこんでもらえますよーに！,I hope all the fans will enjoy Luminous live!,,
ST_Out_UI/TANZAKU_CHR_105,なにがあっても、ルミナスのみんなと頑張ります！,"No matter what happens, I'll do my best with everyone in Luminous!",,
ST_Out_UI/TANZAKU_CHR_106,夢のステージへの挑戦！　気合いを入れて、ガツンと頑張りましょう！,Challenge yourself to the stage of your dreams! Let's get in the spirit and do our best!,"May need to adjust this based on the context of the line that is used in the game. The first sentence sounds like out of context word salad, as it's referring to a singular subject instead of a group.",
ST_Out_UI/TANZAKU_CHR_107,もっとせくちーになりますように,I want to become more sexy!,"The DeepL Machine TL says Sekky/Sekuchi, which I assume is ""sexy"". Could be wrong.
You're right if this is Mami -F91",
ST_Out_UI/TANZAKU_CHR_108,るみなすの輝きが多くの人々に届きますように,May the dazzle of Luminous reach the hearts of many.,"Took a minute to realize Ruminasu is actually romaji for Luminous, I forgot about that. ",
ST_Out_UI/TANZAKU_CHR_109,ルミナスのみんなで、カンペキなライブをするさー！,Let's have a perfect performance with everyone at Luminous!,,
ST_Out_UI/TANZAKU_CHR_110,スターリットシーズンはルミナスのものよ♪,The Starlit Season belongs to Luminous ♪,,
ST_Out_UI/TANZAKU_CHR_111,いっぱいあそんで、食べて、寝る！,"I want to play, eat, and sleep a lot!","DeepL defaulted to ""Play a lot, eat, sleep!"" -NG
Context is missing here. and looks liek this is Ami. -F91",
ST_Out_UI/TANZAKU_CHR_112,ルミナスに素敵な運命が訪れますように,May a wonderful fate befall Luminous.,,
ST_Out_UI/TANZAKU_CHR_113,初志貫徹！　目指すはスターリットドームよ！,That's the plan! We're striving towards the Starlit Dome!,"Needs QA.  Need a better alternative to Original Intention! -NG
Looked over this, and made some adjustments to make it seem a bit less akward sounding. Please check for overflowing. - KK",
ST_Out_UI/TANZAKU_CHR_201,約束の地まで飛翔せよ……我らが光翼！,,,
ST_Out_UI/TANZAKU_CHR_202,伝説になる,I want to be a legend.,"Decided to spice up this line a bit. Going to need some feedback - KK
This is Anzu, but this doesn't exactly line up with her attitude. -F91",
ST_Out_UI/TANZAKU_CHR_203,プロジェクトルミナス★　サイコーのユニットにしようね！,Project Luminous★ Let's become the greatest unit!,,
ST_Out_UI/TANZAKU_CHR_204,毎日がキラキラでハピハピのルミナスになりますよ〜に♪,"Every day will be a sparkling, happy happy, luminous day ♪",,
ST_Out_UI/TANZAKU_CHR_205,スターリットドームで弾けろウサミンパワー☆,"At the Starlit Dome, We'll use my Usamin~ POWAH! ☆","Decided to spice this up a bit by putting extra emphasis on ""Power"" for dramatization and excitement.
It seemed like it would be a bit more faithful to the romaji pronounciation as well for this line. Feel free to give feedback on this. - KK",
ST_Out_UI/TANZAKU_CHR_301,また、みんなでお花見パーティーがしたいです！,,,
ST_Out_UI/TANZAKU_CHR_302,結果を出して、必ずスターリットドームへ行きます,,,
ST_Out_UI/TANZAKU_CHR_303,スターリットドームでライブをやって、モテモテになっちゃいましょー♪,Let's perform at Starlit Dome and become popular♪,,
ST_Out_UI/TANZAKU_CHR_304,精進を忘れず、常に前に進みます,"Don't forget... Be diligent, and always move forward.",,
ST_Out_UI/TANZAKU_CHR_305,ルミナスのみんなと、素敵なハーモニーを奏でられますように♪,,,
ST_Out_UI/TANZAKU_CHR_401,みんなとゲーム、もっとできますように,I hope I can play more games with everyone!,,
ST_Out_UI/TANZAKU_CHR_402,この日々が、みんなに幸せをもたらしますように,May these days being joy to all,,
ST_Out_UI/TANZAKU_CHR_403,みなさんと仲良しになる！,I hope we'll all become great friends!,,
ST_Out_UI/TANZAKU_CHR_404,"めっちゃ楽しくて
盛り上がる毎日になりますように！","This is super fun!
I hope you have a breathtaking day!",Check this to see if it's close to the original text in terms of intent - KK,
ST_Out_UI/TANZAKU_CHR_405,世の中にたえてルミナスなかりせば──,,,
ST_Out_UI/TANZAKU_CHR_601,みなさんと笑顔になれますように,I wish to smile with you all,,
ST_Out_UI/TASK_TEXT_000,達成状況,Progress,,
ST_Out_UI/TASK_TEXT_001,サポート支給,Reward,Changed from Support Payment to prevent overflowing issues - KK,
ST_Out_UI/TASK_TEXT_002,達成期限,Deadline,,
ST_Out_UI/TASK_TEXT_003,自由タスク,Free Tasks,,
ST_Out_UI/TASK_TEXT_004,必須タスク,Required Task,Check for overflowing issues - KK,
ST_Out_UI/TASK_TEXT_005,必須,Required,,
ST_Out_UI/TASK_TITLE_000,P,,,
ST_Out_UI/TASK_TITLE_001,RODUCER,,,
ST_Out_UI/TASK_TITLE_002,T,,,
ST_Out_UI/TASK_TITLE_003,ASK,,,
ST_Out_UI/TEXT_ALL,ALL,,,
ST_Out_UI/TEXT_APPEAL,ユニゾン,Unison,,
ST_Out_UI/TEXT_APPEAL_HELP_000,ATTACK,,,
ST_Out_UI/TEXT_APPEAL_HELP_001,BOOST,,,
ST_Out_UI/TEXT_APPEAL_HELP_002,CHANGE,,,
ST_Out_UI/TEXT_APPEAL_HELP_003,RECOVERY,,,
ST_Out_UI/TEXT_APPEAL_HELP_005,STAR,,,
ST_Out_UI/TEXT_APPEAL_HELP_006,SYNCHRO,,,
ST_Out_UI/TEXT_APPEAL_HELP_007,TENSION,,,
ST_Out_UI/TEXT_CLEAR_000,CLEAR!,,,
ST_Out_UI/TEXT_CLEAR_001,CLEAR,,,
ST_Out_UI/TEXT_CLEAR_BONUS,CLEAR BONUS,,,
ST_Out_UI/TEXT_CLIMAX_APPEAL,CLIMAX APPEAL,,,
ST_Out_UI/TEXT_CONNECTING,CONNECTING,,,
ST_Out_UI/TEXT_CONTINUE,CONTINUE,,,
ST_Out_UI/TEXT_COSTUME_NO,COSTUME,,,
ST_Out_UI/TEXT_COS_COPY_000,(ACE COMBAT™ 7:SKIES UNKNOWN & © BANDAI NAMCO Entertainment Inc.),(Ace Combat™ 7: Skies Unknown & © BANDAI NAMCO Entertainment Inc.),,
ST_Out_UI/TEXT_COS_COPY_001,Tales of Arise™ & ©BANDAI NAMCO Entertainment Inc.,,,
ST_Out_UI/TEXT_COS_COPY_002,©BNEI/PROJECT iM@S,,,
ST_Out_UI/TEXT_COUNT_REM,あと,Presses Left:,,
ST_Out_UI/TEXT_DIAMANT,DIAMANT,,,
ST_Out_UI/TEXT_DLC,DLC,,,
ST_Out_UI/TEXT_DLC_STORY,DLC STORY,,,
ST_Out_UI/TEXT_FIN,Fin,,,
ST_Out_UI/TEXT_GET_000,GET,,,
ST_Out_UI/TEXT_GET_001,GET!,,,
ST_Out_UI/TEXT_HARD,HARD,,,
ST_Out_UI/TEXT_HOME,"PRODUCE
TIME",,,
ST_Out_UI/TEXT_IDOL,IDOL,IDOLS,,
ST_Out_UI/TEXT_IDOL_SELECT,IDOL SELECT,,,
ST_Out_UI/TEXT_ITEM,ITEM,,,
ST_Out_UI/TEXT_LEVEL,Lv,,,
ST_Out_UI/TEXT_LIMIT,LIMIT,,,
ST_Out_UI/TEXT_LOAD,LOAD,,,
ST_Out_UI/TEXT_MAP,FREE TIME,,,
ST_Out_UI/TEXT_MAX_000,MAX,,,
ST_Out_UI/TEXT_MAX_001,MAX!,,,
ST_Out_UI/TEXT_MENU,MENU,,,
ST_Out_UI/TEXT_MISSON,MISSION,,,
ST_Out_UI/TEXT_MONEYBONUS,MONEY BONUS,,,
ST_Out_UI/TEXT_MONTHLY_001,Epilogue,,,
ST_Out_UI/TEXT_MONTHLY_003,March,,,
ST_Out_UI/TEXT_MONTHLY_004,April,,,
ST_Out_UI/TEXT_MONTHLY_005,May,,,
ST_Out_UI/TEXT_MONTHLY_006,June,,,
ST_Out_UI/TEXT_MONTHLY_007,July,,,
ST_Out_UI/TEXT_MONTHLY_008,August,,,
ST_Out_UI/TEXT_MONTHLY_009,September,,,
ST_Out_UI/TEXT_MONTHLY_010,October,,,
ST_Out_UI/TEXT_MONTHLY_011,November,,,
ST_Out_UI/TEXT_MONTHLY_012,December,,,
ST_Out_UI/TEXT_MUSIC,SONG,,,
ST_Out_UI/TEXT_MUSIC_JP,楽曲,Music,,
ST_Out_UI/TEXT_NEW,New,,,
ST_Out_UI/TEXT_NEXT,NEXT,,,
ST_Out_UI/TEXT_NO,No.,,,
ST_Out_UI/TEXT_NODATA,No Data,,,
ST_Out_UI/TEXT_NOW LOADING,NOW LOADING,,,
ST_Out_UI/TEXT_ORDER,ORDER,,,
ST_Out_UI/TEXT_ORDER_001,S,,,
ST_Out_UI/TEXT_ORDER_002,TARLIT,,,
ST_Out_UI/TEXT_PAUSE,PAUSE,,,
ST_Out_UI/TEXT_PLV,PLv,,,
ST_Out_UI/TEXT_PRODUCE,PRODUCE,,,
ST_Out_UI/TEXT_PRODUCER,PRODUCER,,,
ST_Out_UI/TEXT_PROFILE,PROFILE,,,
ST_Out_UI/TEXT_QUESTION,???,,,
ST_Out_UI/TEXT_RANKING,RANKING,Ranking,,
ST_Out_UI/TEXT_REC,REC,,,
ST_Out_UI/TEXT_SAVE,SAVE,,,
ST_Out_UI/TEXT_SCORE,SCORE,,,
ST_Out_UI/TEXT_SKILLPOINT,SKILL POINT,,,
ST_Out_UI/TEXT_SKIP,SKIP,,,
ST_Out_UI/TEXT_SP,SP,,,
ST_Out_UI/TEXT_STAGE,STAGE,,,
ST_Out_UI/TEXT_STAMP,STAMP,,,
ST_Out_UI/TEXT_START,START,,,
ST_Out_UI/TEXT_SYSTEM,SYSTEM,,,
ST_Out_UI/TEXT_TIME_APOINT,APPOINT TIME,,,
ST_Out_UI/TEXT_TIME_KIZUNA,FREE TIME,,,
ST_Out_UI/TEXT_TIME_MEMBERSELECT,MEMBER SELECT,,,
ST_Out_UI/TEXT_TIME_PRODUCE,PRODUCE TIME,,,
ST_Out_UI/TEXT_TITLE,タイトルへ戻る,Return to Title,,
ST_Out_UI/TEXT_TOBE_CONTINUE,To Be Continued,,,
ST_Out_UI/TEXT_TOTAL,TOTAL,,,
ST_Out_UI/TEXT_TOUR,JAPAN 47,,,
ST_Out_UI/TEXT_TUTORIAL,TUTORIAL,,,
ST_Out_UI/TEXT_UNISONAPPEAL,UNISON APPEAL,,,
ST_Out_UI/TEXT_UNIT,UNIT,,,
ST_Out_UI/TEXT_UNITNO_000,{0}th,,,
ST_Out_UI/TEXT_UNITNO_001,1st,,,
ST_Out_UI/TEXT_UNITNO_002,2nd,,,
ST_Out_UI/TEXT_UNITNO_003,3rd,,,
ST_Out_UI/TEXT_UNITNO_004,4th,,,
ST_Out_UI/TEXT_UNITNO_005,5th,,,
ST_Out_UI/TEXT_UNITNO_006,{0}st,,,
ST_Out_UI/TEXT_UNITNO_007,{0}nd,,,
ST_Out_UI/TEXT_UNITNO_008,{0}rd,,,
ST_Out_UI/TEXT_UNITY_POINT,団結ポイント,Unity Points,,
ST_Out_UI/TEXT_UNKNOWN,UNKNOWN,,,
ST_Out_UI/TEXT_VIEW,VIEW,,,
ST_Out_UI/TITLE_MENU_TEXT_001,アイドルのプロデュースができます,Produce your own idol unit.,,
ST_Out_UI/TITLE_MENU_TEXT_002,NEW PRODUCE,NEW PRODUCTION,,
ST_Out_UI/TITLE_MENU_TEXT_003,新たなアイドルユニット『プロジェクトルミナス』を率いて、最優秀ユニットを目指しましょう,"Lead the new idol unit ""Project Luminous"" and aim for the top!","I kind of want to just shorten this to just ""aim for the top!"" since ""top spot!"" sounds slightly silly.  Need feedback. -NG
Shortening it is fine since the game goes through much more detail later -F91",
ST_Out_UI/TITLE_MENU_TEXT_006,任意にセーブした地点からゲームを再開することができます,Resume the game from a save point.,,
ST_Out_UI/TITLE_MENU_TEXT_008,楽曲やアイドルなど、あなたが自由にセッティングしたステージを楽しむことができます,Enjoy stage-plays with songs and idols set to your preferences.,,
ST_Out_UI/TITLE_MENU_TEXT_009,LUMINOUS SHOP,LUMINOUS SHOP,,
ST_Out_UI/TITLE_MENU_TEXT_010,最新のダウンロードコンテンツを閲覧し、購入することができます,View and purchase the latest downloadable content.,,
ST_Out_UI/TITLE_MENU_TEXT_013,ALBUM,ALBUM,,
ST_Out_UI/TITLE_MENU_TEXT_014,アイドルたちとの思い出やメールを鑑賞できます,View your memories and emails with idols.,,
ST_Out_UI/TITLE_MENU_TEXT_016,あなたがプロデュースした、アイドルたちの思い出『COMMU』を鑑賞できます,Appreciate the memories of communications with idols you produced.,,
ST_Out_UI/TITLE_MENU_TEXT_018,あなたがプロデュースした、アイドルたちから受け取ったメールを読むことができます,Read emails recieved from idols you produced.,,
ST_Out_UI/TITLE_MENU_TEXT_020,ゲームの設定を変更できます,You can change the settings of the game.,,
ST_Out_UI/TITLE_MENU_TEXT_021,QUIT GAME,QUIT GAME,,
ST_Out_UI/TITLE_MENU_TEXT_022,ゲームを終了します,Quit the game.,,
ST_Out_UI/TITLE_MENU_TEXT_023,すべてのデータをダウンロードし終わるまで一部機能が使用できません,Some functionality will be unavailable until all data has downloaded.,,
ST_Out_UI/TITLE_TEXT_000,©窪岡俊之 ©2021 BANDAI NAMCO Entertainment Inc.,©Toshiyuki Kubooka ©2021 BANDAI NAMCO Entertainment Inc.,,
ST_Out_UI/TITLE_TEXT_001,PRESS ANY BUTTON,,,
ST_Out_UI/TUTORIAL_CATEGORY_001,プロデュースタイム,Production Time,,
ST_Out_UI/TUTORIAL_CATEGORY_003,目標,Target,,
ST_Out_UI/TUTORIAL_CATEGORY_004,フリータイム,Free Time,,
ST_Out_UI/TUTORIAL_CATEGORY_006,プロデューサー,Producer,,
ST_Out_UI/TUTORIAL_CATEGORY_007,プロデュース,Producing,,
ST_Out_UI/UNIT_APPEAL_CLIMAX,CLIMAX APPEAL SETTING,,,
ST_Out_UI/UNIT_APPEAL_UNISON_001,UNISON APPEAL SETTING,,,
ST_Out_UI/UNIT_APPEAL_UNISON_002,UNISON APPEAL LIST,,,
ST_Out_UI/UNIT_COSTUME_000,全員の衣装を設定,Set All Outfits,"slight text overflow with previous strings
Adjusted from ""Set everyone's costume"". Check for text overflow issues - KK",
ST_Out_UI/UNIT_IDOL_IMPOSSIBLE_000,固定メンバー,Required,Rewording for overflow prevention -F91,
ST_Out_UI/UNIT_IDOL_IMPOSSIBLE_001,人数制限,RESTRICTED,"""headcount limit"" literal translation sounds a bit weird, so I'm changing the wording to better match the circumstances. -F91",
ST_Out_UI/UNIT_IDOL_IMPOSSIBLE_002,未設定,NOT SET,,
ST_Out_UI/UNIT_IDOL_IMPOSSIBLE_003,"固定
メンバー",Required,Rewording for overflow prevention -F91,
ST_Out_UI/UNIT_INFO_000,スコアアップのスキル習得状況,Active Score Up Skill Boosts,no overflow =),
ST_Out_UI/UNIT_ITEM_000,"ステージで使用する
アイテムを設定できます",You can set items to be used on stage.,Needs to be found in-game. -NG,
ST_Out_UI/UNIT_ITEM_001,ITEM SET,,,
ST_Out_UI/UNIT_ITEM_002,"レッスンで使用する
アイテムを設定できます",You can set items to use in the lesson.,Needs to be found in-game. -NG,
ST_Out_UI/UNIT_ITEM_003,"オートレッスンで使用する
アイテムを設定できます","You can set items to be used in auto-lessons.
",,
ST_Out_UI/UNIT_ITEM_004,"営業で使用する
アイテムを設定できます",You can set items to be used in jobs,,
ST_Out_UI/UNIT_ITEM_USE_000,アイテム使用,Use Item,,
ST_Out_UI/UNIT_ITEM_USE_CLIMAX,クライマックスアピールEXPを増加する,Increase Climax Appeal EXP,,
ST_Out_UI/UNIT_ITEM_USE_UNISON,ユニゾンアピールEXPを増加する,Increase Unison Appeal EXP,,
ST_Out_UI/UNIT_MEDLEY_000,1曲目のユニットを設定してください,Set the unit for the first song.,,
ST_Out_UI/UNIT_MEDLEY_001,2曲目のユニットを設定してください,Set the unit for the second song.,,
ST_Out_UI/UNIT_MEDLEY_002,3曲目のユニットを設定してください,Set the unit for the third song.,,
ST_Out_UI/UNIT_MEDLEY_003,MEDLEY SETTING,,,
ST_Out_UI/UNIT_MUSIC_000,歌唱メンバー,Singing Members,,
ST_Out_UI/UNIT_MUSIC_001,課題楽曲,Assigned Song,,
ST_Out_UI/UNIT_MUSIC_002,楽曲固定,Fixed,"Needs to be checked for context. -NG
This is used to mark songs that are required to play. Climby found weird shaded box UI bugs due to the string length of the MTL translation, so we'll shorten this -F91",
ST_Out_UI/UNIT_MUSIC_SPECIAL_000,GUEST MEMBER,,,
ST_Out_UI/UNIT_MUSIC_SPECIAL_001,ALL MEMBER SETTING,,,
ST_Out_UI/UNIT_MUSIC_SPECIAL_002,ステージ衣装,Stage Outfits,,
ST_Out_UI/UNIT_MUSIC_SPECIAL_003,ステージ楽曲,Stage Songs,,
ST_Out_UI/UNIT_PSKILL_002,S,,,
ST_Out_UI/UNIT_PSKILL_003,KILL,,,
ST_Out_UI/UNIT_SKILLBOARD_000,SKILL BOARD,,,
ST_Out_UI/UNIT_SKILLBOARD_001,カーソル位置初期化,Reset Cursor,,
ST_Out_UI/UNIT_SORT_000,アイドル,Idol,Reverting back to idol since they are sorted by agency,
ST_Out_UI/UNIT_SORT_001,パラメータ総合計,Total Parameters,no overflow found so far,
ST_Out_UI/UNIT_SORT_002,Vo.パラメータ,Vo. Parameter,,
ST_Out_UI/UNIT_SORT_003,Da.パラメータ,Da. Parameter,,
ST_Out_UI/UNIT_SORT_004,Vi.パラメータ,Vi. Parameter,,
ST_Out_UI/UNIT_SORT_005,思い出数,Number of Memories,,
ST_Out_UI/UNIT_SORT_006,歌唱メンバー,Singing Members,,
ST_Out_UI/UNIT_STAGE_INFO,決定したステージの情報,Information on the stage to be determined,"If this is for an unknown stage, this can probably be changed to ""To be determined"" or ""Unknown."" -NG",
ST_Out_UI/UNIT_STAGE_INFO_002,ステージの情報,Stage Information,,
